"Study Area","Transect Name","Point Id","Event Date","Vegetation Type","USDA Code","Percent Cover","Height"
YOL-14-03,YLOW,YL05-05,2016-05-10,grassesAndForbs,TRLA16,0,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,AETR,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,BREL,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,CAAT25,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,CALU9,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,CAPY2,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,CEME2,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,CLARK,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,CRSE11,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,EPILO,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,GAPH2,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,LENI,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,LEONT,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,MECA2,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,NAPU4,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,NAVAR,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,PHALA2,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,PIEC,,
YOL-14-03,YLOW,YL05-05,2017-06-09,shrubs,QUDO,1,12
YOL-14-03,YLOW,YL05-05,2017-06-09,trees,QUDO,25,10
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,TACA8,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,TORIL,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,TRIFO,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,TRLA16,,
YOL-14-03,YLOW,YL05-05,2017-06-09,grassesAndForbs,VICIA,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,ACMO2,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,BREL,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,CAAT25,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,CALU9,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,CAPY2,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,CEME2,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,CLARK,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,CRSE11,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,GALIU,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,GEDI,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,HESP9,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,LASE,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,LOGA2,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,LUPIN,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,MADIA,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,MECA2,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,MEPO3,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,MICRO6,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,NAPU4,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,NAVAR,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,PLAGI,,
YOL-14-03,YLOW,YL05-05,2018-05-07,trees,QUDO,42,1200
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,SONCH,,
YOL-14-03,YLOW,YL05-05,2018-05-07,grassesAndForbs,TONO,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,ACMO2,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,BRDI2,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,BREL,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,CACI2,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,CALU9,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,CLARK,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,DELPH,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,ERODI,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,LASE,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,LENI,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,LEPTO22,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,LOGA2,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,LUBI,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,MECA2,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,MEPO3,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,NAPU4,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,PLER,,
YOL-14-03,YLOW,YL05-05,2021-05-07,shrubs,QUDO,1,10
YOL-14-03,YLOW,YL05-05,2021-05-07,trees,QUDO,23,12
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,TONO,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,TRHI4,,
YOL-14-03,YLOW,YL05-05,2021-05-07,grassesAndForbs,TRLA16,,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,AETR,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,AMSIN,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,ASFA,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,BREL,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,BRRU2,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,CALU9,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,CAPY2,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,CLARK,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,COAR4,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,HECO7,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,HOMU,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,LOGA2,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,LUBI,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,MICA,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,NAPU4,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,PSOR,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,RAMU2,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,trees,SALA3,2,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,TRFR2,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,TRGR2,0,
YOL-14-03,YLGR,YL06-02,2016-05-05,grassesAndForbs,TRLA16,0,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,ACMO2,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,AETR,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,ANCO2,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,ASFA,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,BREL,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,BRRU2,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,CAAT25,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,CALU9,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,CAPY2,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,CESO3,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,COAR4,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,CRSE11,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,ELMA5,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,HECO7,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,HOMA2,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,HOMU,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,LUBI,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,LUSUS,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,MEPO3,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,NAPU4,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,POMO5,,
YOL-14-03,YLGR,YL06-02,2017-05-25,trees,SALIX,2,7
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,TACA8,,
YOL-14-03,YLGR,YL06-02,2017-05-25,grassesAndForbs,VISA,,
YOL-14-03,YLGR,YL06-02,2017-05-25,shrubs,NOPLANT,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,ACMO2,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,AMSIN,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,ANCO2,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,ASFA,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,BRASS2,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,BREL,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,BRRU2,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,CAPY2,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,CLARK,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,COAR4,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,CRSE11,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,DICHE2,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,ELMA5,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,EPILO,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,GEDI,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,LASE,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,LUSU3,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,LUSUS,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,MECA2,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,MICA,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,NAPU4,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,RAMU2,,
YOL-14-03,YLGR,YL06-02,2018-05-07,shrubs,SALIX,1,400
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,TRFR2,,
YOL-14-03,YLGR,YL06-02,2018-05-07,grassesAndForbs,TRLA16,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,ACMO2,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,AMMEI2,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,ASFA,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,BREL,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,BRRU2,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,CALU9,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,CESO3,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,COAR4,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,CRSE11,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,CYDA,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,EPILO,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,JUARL,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,LASE,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,LUDED,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,MEPO3,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,MICA,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,PLAGI,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,POLYG,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,RUCR,,
YOL-14-03,YLGR,YL06-02,2021-05-06,trees,SALIX,1,7
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,SIGA,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,TRFR2,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,TRHI4,,
YOL-14-03,YLGR,YL06-02,2021-05-06,grassesAndForbs,VISA,,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,CALU9,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,CAPY2,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,CESO3,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,CLAF,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,GALIU,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,HYRA3,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,LASE,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,LUPIN,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,NAPU4,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,SOAR2,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,SOOL,0,
YOL-14-03,YLOW,YL09-05,2016-05-10,grassesAndForbs,VIVI,0,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,AETR,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,BRDI3,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,BRRU2,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,CAPY2,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,CEME2,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,CESO3,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,CLARK,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,LASE,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,LOWR2,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,LUSU3,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,NAPU4,,
YOL-14-03,YLOW,YL09-05,2017-05-03,trees,QUDO,5,12
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,SIGA,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,SONCH,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,TACA8,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,TRLA16,,
YOL-14-03,YLOW,YL09-05,2017-05-03,grassesAndForbs,VIVI,,
YOL-14-03,YLOW,YL09-05,2017-05-03,shrubs,NOPLANT,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,AETR,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,AMSIN,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,BRDI3,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,BRRU2,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,CAPY2,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,CEME2,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,CESO3,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,CLARK,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,CRSE11,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,ERBO,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,ERCI6,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,GEDI,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,GEMO,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,HOMA2,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,HOMU,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,LOGA2,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,MEPO3,,
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,NAPU4,,
YOL-14-03,YLOW,YL09-05,2018-05-08,trees,QUDO,1,1500
YOL-14-03,YLOW,YL09-05,2018-05-08,grassesAndForbs,TRLA16,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,AMSIN,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,BRDI3,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,BREL,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,CAPY2,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,CESO3,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,DICHE2,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,HORDE,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,LOGA2,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,LOTUS,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,LUBI,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,MEPO3,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,NAPU4,,
YOL-14-03,YLOW,YL09-05,2021-05-06,shrubs,QUDO,1,10
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,RUCR,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,SIGA,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,TONO,,
YOL-14-03,YLOW,YL09-05,2021-05-06,grassesAndForbs,VIVI,,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,RUMEX,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,AMSIN,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,BRNI,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,CABU2,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,CESO3,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,CRSE11,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,ERBO,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,HOMA2,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,HOMU,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,HYGL2,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,HYRA3,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,LENI,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,LOGA2,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,LUBI,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,LUPIN,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,PHPA5,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,PLAGI,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,SIMA3,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,SIOF,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,TACA8,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,TRHI4,0,
YOL-14-03,YLGR,YL12-TR,2016-05-03,grassesAndForbs,VUMY,0,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,RUMEX,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,AETR,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,BRAL2,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,BRASS2,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,BRRU2,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,CRSE11,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,ERODI,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,HECO7,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,HOMU,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,HYPOC,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,LASE,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,LENI,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,PHALA2,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,SIGA,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,TRHI4,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,grassesAndForbs,VIVI,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,shrubs,NOPLANT,,
YOL-14-03,YLGR,YL12-TR,2017-05-02,trees,NOPLANT,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,ACMO2,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,AMSIN,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,BRASS2,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,BRDI3,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,BRRU2,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,CESO3,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,CRSE11,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,ERCI6,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,HECO7,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,HYGL2,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,LASE,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,LOGA2,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,LUPIN,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,MEPO3,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,PIEC,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,PLAGI,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,RUCR,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,TONO,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,VIVI,,
YOL-14-03,YLGR,YL12-TR,2018-05-08,grassesAndForbs,VULPI,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,ACMO2,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,AETR,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,AMMEI2,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,BRASS2,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,CESO3,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,HECO7,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,HOMA,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,HOMA2,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,HYGL2,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,LASE,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,LENI,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,LUBI,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,LUDED,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,MEPO3,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,MICRO6,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,PHMI3,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,RUCR,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,TRBI,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,TRFU,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,TRGL4,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,VISA,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,VIVI,,
YOL-14-03,YLGR,YL12-TR,2019-05-08,grassesAndForbs,2FA,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,AMSIN,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,BRASS2,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,BRHO2,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,BRNI,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,HECO7,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,HOMA2,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,HOMU,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,MEPO3,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,PHAQ,,
YOL-14-03,YLGR,YL12-TR,2020-05-14,grassesAndForbs,SOOL,,
YOL-14-03,YLGR,YL12-TR,2021-05-05,grassesAndForbs,BRDI3,,
