"Study Area","Transect Name","Point Id","Date","Point Index","Direction","Canopy1","Canopy2","Canopy3","Top Layer","Height","Lower1","Lower2","Lower3","Lower4","Lower5","Lower6","Lower7","Lower8","Lower9","Lower10","Soil Surface","Thatch Indices Lower","Thatch Top Layer"
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,27,138,,,,BRDI3,39,SOHA,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,28,138,,,,KIEL,19,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,29,138,,,,KIEL,31,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,30,138,,,,CLARK,87,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,31,138,,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,32,138,,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,33,138,,,,CLARK,87,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,34,138,,,,CLARK,88,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,35,138,,,,BRDI3,91,ASTERA,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,36,138,,,,CLARK,76,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,37,138,,,,BRDI3,62,CLARK,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,38,138,,,,CLARK,92,BRDI3,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,39,138,,,,CLARK,62,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,40,138,,,,CLARK,56,ASTERA,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,41,138,,,,CLARK,87,ANCA14,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,42,138,,,,BRDI3,91,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,43,138,,,,CLARK,92,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,44,138,,,,BRDI3,61,BRRA,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,45,138,JUCA,,,BRRA,18,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,46,138,JUCA,,,BRRA,51,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,47,138,JUCA,,,NOPLANT,,,,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,48,138,JUCA,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,49,138,JUCA,,,JUNCU,42,BRRA,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,50,138,,,,JUNCU,16,BRRA,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,1,318,,,,NOPLANT,,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,2,318,,,,BRRA,36,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,3,318,,,,CESO3,9,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,4,318,,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,5,318,,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,6,318,,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,7,318,,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,8,318,,,,BRRA,5,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,9,318,,,,CESO3,12,BRRA,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,10,318,,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,11,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,12,318,,,,BRRA,43,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,13,318,,,,BRRA,10,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,14,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,15,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,16,318,,,,SOHA,20,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,17,318,,,,SOHA,19,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,18,318,,,,SOHA,51,BRDI3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,19,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,20,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,21,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,22,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,23,318,,,,SOHA,53,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,24,318,,,,BRDI3,46,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,25,318,,,,SOHA,61,BRDI3,CESO3,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,26,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,27,318,,,,BRDI3,40,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,28,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,29,318,,,,NOPLANT,,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,30,318,,,,NOPLANT,,CESO3,SOHA,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,31,318,,,,NOPLANT,,CESO3,BRDI3,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,32,318,,,,NOPLANT,,CESO3,BRDI3,BRRA,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,33,318,,,,NOPLANT,,CESO3,BRDI3,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,34,318,,,,NOPLANT,,CESO3,BRDI3,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,35,318,,,,BRDI3,27,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,36,318,,,,BRRA,35,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,37,318,,,,SOHA,26,CESO3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,38,318,,,,BRDI3,46,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,39,318,,,,BRDI3,51,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,40,318,,,,BRDI3,48,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,41,318,,,,ANCA14,54,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,42,318,,,,BRDI3,61,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,43,318,,,,BRDI3,40,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,44,318,,,,BRDI3,64,KIEL,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,45,318,,,,BRDI3,51,SHAR2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,46,318,,,,BRDI3,51,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,47,318,,,,HOMU,11,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,48,318,,,,HOMU,11,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,49,318,,,,NOPLANT,,JUBU,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_11,2017-05-30,50,318,,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,1,13,,,,BRDI3,35,TRHI4,ERCI6,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,2,13,,,,BRDI3,31,LUPIN,GALIU,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,3,13,,,,BRDI3,21,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,4,13,,,,BRHO2,22,ERCI6,GALIU,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,5,13,,,,NOPLANT,0,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,6,13,,,,BRDI3,51,BRHO2,ERCI6,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,7,13,,,,BRDI3,66,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,8,13,,,,BRDI3,51,BRHO2,TRHI4,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,9,13,,,,ERCI6,18,TRHI4,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,10,13,,,,BRHO2,52,BRDI3,TRHI4,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,11,13,,,,BRDI3,74,BRHO2,GALIU,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,12,13,,,,BRHO2,45,TRHI4,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,13,13,,,,BRDI3,21,ERCI6,TRHI4,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,14,13,,,,BRDI3,30,BRHO2,LUPIN,TRHI4,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,15,13,,,,BRDI3,48,BRHO2,LUPIN,TRHI4,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,16,13,,,,BRDI3,56,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,17,13,,,,TRHI4,9,BRDI3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,18,13,,,,BRDI3,12,LUPIN,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,19,13,,,,BRDI3,31,TRHI4,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,20,13,,,,BRDI3,23,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,21,13,,,,BRDI3,19,BRHO2,TRHI4,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,22,13,,,,BRDI3,28,BRHO2,TRHI4,LUPIN,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,23,13,,,,BRDI3,41,BRHO2,TRHI4,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,24,13,,,,BRHO2,26,BRDI3,LUPIN,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,25,13,,,,BRDI3,28,BRHO2,LUPIN,TRHI4,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,26,13,,,,BRDI3,24,TRHI4,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,27,13,,,,BRDI3,20,ERCI6,BRHO2,TRHI4,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,28,13,,,,BRHO2,13,BRDI3,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,29,13,,,,BRDI3,21,TRHI4,BRHO2,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,30,13,,,,BRDI3,26,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,31,13,,,,BRDI3,59,BRHO2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,32,13,,,,BRHO2,37,BRDI3,LUPIN,TRHI4,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,33,13,,,,BRDI3,58,BRHO2,TRHI4,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,34,13,,,,BRDI3,65,BRHO2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,35,13,,,,BRDI3,71,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,36,13,,,,BRDI3,58,LUPIN,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,37,13,,,,TRHI4,26,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,38,13,,,,NOPLANT,0,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,39,13,,,,BRDI3,56,TRHI4,LUPIN,ERCI6,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,40,13,,,,BRDI3,33,BRHO2,LUPIN,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,41,13,,,,BRDI3,44,LUPIN,TRHI4,BRHO2,ERCI6,L,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,42,13,,,,BRDI3,35,LUPIN,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,43,13,,,,BRDI3,40,BRHO2,LUPIN,TRHI4,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,44,13,,,,BRDI3,51,BRHO2,LUPIN,TRHI4,GALIU,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,45,13,,,,BRDI3,50,BRHO2,LUPIN,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,46,13,,,,BRDI3,52,BRHO2,ERCI6,LUPIN,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,47,13,,,,BRDI3,55,BRHO2,CESO3,GALIU,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,48,13,,,,BRDI3,72,GALIU,ERCI6,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,49,13,,,,BRHO2,50,BRDI3,TRHI4,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,50,13,,,,BRDI3,58,HOMU,LUPIN,TRHI4,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,1,193,,,,BRDI3,20,ERCI6,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,2,193,,,,BRDI3,49,BRHO2,LUPIN,GALIU,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,3,193,,,,BRDI3,60,BRHO2,GALIU,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,4,193,,,,BRHO2,42,ERCI6,VUBR,GALIU,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,5,193,,,,BRDI3,30,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,6,193,,,,BRDI3,40,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,7,193,,,,BRDI3,41,BRHO2,TORIL,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,8,193,,,,BRDI3,36,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,9,193,,,,BRDI3,37,TACA8,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,10,193,,,,BRDI3,45,ERCI6,BRHO2,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,11,193,,,,BRHO2,39,BRDI3,ERCI6,TRHI4,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,12,193,,,,BRDI3,48,BRHO2,ERCI6,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,13,193,,,,BRDI3,42,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,14,193,,,,BRHO2,26,LUPIN,TRHI4,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,15,193,,,,BRHO2,43,ERCI6,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,16,193,,,,BRHO2,51,ERCI6,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,17,193,,,,BRHO2,40,BRDI3,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,18,193,,,,BRDI3,21,GALIU,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,19,193,,,,BRDI3,32,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,20,193,,,,BRDI3,41,TRHI4,LUPIN,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,21,193,,,,BRDI3,24,TACA8,TRHI4,ERCI6,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,22,193,,,,BRDI3,31,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,23,193,,,,BRDI3,28,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,24,193,,,,BRDI3,49,BRHO2,TRHI4,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,25,193,,,,BRDI3,47,BRHO2,ERCI6,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,26,193,,,,BRHO2,46,BRDI3,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,27,193,,,,BRDI3,60,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,28,193,,,,BRDI3,37,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,29,193,,,,BRDI3,30,L,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,30,193,,,,BRDI3,38,ERCI6,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,31,193,,,,BRDI3,31,TACA8,BRHO2,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,32,193,,,,BRDI3,35,2PLANT,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,33,193,,,,BRDI3,29,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,34,193,,,,BRDI3,32,BRHO2,GALIU,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,35,193,,,,BRDI3,22,GALIU,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,36,193,,,,BRDI3,27,BRHO2,GALIU,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,37,193,,,,BRDI3,30,BRHO2,TORIL,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,38,193,,,,BRDI3,33,BRHO2,TRHI4,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,39,193,,,,BRDI3,29,BRHO2,CESO3,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,40,193,,,,BRDI3,18,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,41,193,,,,BRDI3,20,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,42,193,,,,BRDI3,20,BRHO2,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,43,193,,,,BRDI3,19,TRHI4,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,44,193,,,,BRDI3,22,LUPIN,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,45,193,,,,BRDI3,21,LUPIN,TRHI4,2PLANT,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,46,193,,,,BRDI3,35,LUPIN,BRHO2,TRHI4,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,47,193,,,,BRDI3,60,TACA8,BRHO2,ERCI6,2PLANT,L,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,48,193,,,,BRDI3,57,BRHO2,CEGL,L,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,49,193,,,,BRHO2,50,LUPIN,TACA8,CEGL,L,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2016-04-28,50,193,,,,BRDI3,40,TACA8,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,1,193,,,,NOPLANT,,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,2,193,,,,ARDO3,12,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,3,193,,,,SOHA,32,LOPEM2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,4,193,,,,BRDI3,12,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,5,193,,,,BRNI,90,GAAP2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,6,193,,,,SOHA,29,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,7,193,,,,SOHA,9,LOGA2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,8,193,,,,SOHA,19,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,9,193,,,,SOHA,9,GAAP2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,10,193,,,,BRDI3,11,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,11,193,,,,SOHA,11,BRDI3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,12,193,,,,GAAP2,14,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,13,193,,,,HOMU,21,LYHY3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,14,193,,,,BRDI3,8,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,15,193,,,,GAAP2,21,BRNI,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,16,193,,,,GAAP2,21,BRDI3,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,17,193,,,,BRDI3,7,,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,18,193,,,,GAAP2,11,SOHA,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,19,193,,,,BRNI,38,GAAP2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,20,193,,,,BRNI,37,GAAP2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,21,193,,,,GAAP2,37,SOHA,L,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,22,193,,,,BRNI,88,GAAP2,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,23,193,,,,SOHA,7,BRNI,,,,,,,,,,S,,0
"Pine Creek [studyarea]","Pine Creek",PICR_12,2017-05-30,24,193,,,,BRDI3,11,,,,,,,,,,,S,,0
